test_name,index,duration_in_ms,size_gb
db.insert,81,15.993750988855027,17.07 GiB
db.insert,82,20.770606002770364,17.07 GiB
db.insert,83,24.929822990088724,17.07 GiB
db.insert,84,22.688689990900457,17.07 GiB
db.insert,85,18.90421099960804,17.07 GiB
db.insert,86,21.189424995100126,17.07 GiB
db.insert,87,22.179100997163914,17.07 GiB
db.insert,88,29.174319992307574,17.07 GiB
db.insert,89,21.10767099657096,17.07 GiB
db.insert,90,17.644220002694055,17.07 GiB
db.insert,91,17.354124996927567,17.07 GiB
db.insert,92,20.01723399735056,17.07 GiB
db.insert,93,23.768501996528357,17.07 GiB
db.insert,94,20.424939997610636,17.07 GiB
db.insert,95,18.554444002802484,17.07 GiB
db.insert,96,16.9096590107074,17.07 GiB
db.insert,97,20.042553995153867,17.07 GiB
db.insert,98,22.56097500503529,17.07 GiB
db.insert,99,36.51566698681563,17.07 GiB
db.fetch,0,65.55375098832883,18.84 GiB
db.fetch,1,49.57645101239905,18.84 GiB
db.fetch,2,51.494492014171556,18.84 GiB
db.fetch,3,59.08869000268169,18.84 GiB
db.fetch,4,38.976331998128444,18.84 GiB
db.fetch,5,36.79106099298224,18.84 GiB
db.fetch,6,39.87153701018542,18.84 GiB
db.fetch,7,39.95942298206501,18.84 GiB
db.fetch,8,27.052566991187632,18.84 GiB
db.fetch,9,25.542828981997445,18.84 GiB
db.fetch,10,28.88490297482349,18.84 GiB
db.fetch,11,30.13158100657165,18.84 GiB
db.fetch,12,36.893153010169044,18.84 GiB
db.fetch,13,30.274187010945752,18.84 GiB
db.fetch,14,34.091131994500756,18.84 GiB
db.fetch,15,23.10201499494724,18.84 GiB
db.fetch,16,26.65388199966401,18.84 GiB
db.fetch,17,34.55631199176423,18.84 GiB
db.fetch,18,95.60023501398973,18.84 GiB
db.fetch,19,39.43885400076397,18.84 GiB
db.fetch,20,31.762304017320275,18.84 GiB
db.fetch,21,32.90667699184269,18.84 GiB
db.fetch,22,36.35403999942355,18.84 GiB
db.fetch,23,32.88887700182386,18.84 GiB
db.fetch,24,36.02470600162633,18.84 GiB
db.fetch,25,26.962235977407545,18.84 GiB
db.fetch,26,24.371512001380324,18.84 GiB
db.fetch,27,31.75863702199422,18.84 GiB
db.fetch,28,34.89774698391557,18.84 GiB
db.fetch,29,36.93551800097339,18.84 GiB
db.fetch,30,40.5920039920602,18.84 GiB
db.fetch,31,35.72392000933178,18.84 GiB
db.fetch,32,26.24918700894341,18.84 GiB
db.fetch,33,26.94255200913176,18.84 GiB
db.fetch,34,28.621603996725753,18.84 GiB
db.fetch,35,37.315027992008254,18.84 GiB
db.fetch,36,25.247816985938698,18.84 GiB
db.fetch,37,45.68082999321632,18.84 GiB
db.fetch,38,28.417207999154925,18.84 GiB
db.fetch,39,24.330580985406414,18.84 GiB
db.fetch,40,28.528784023365006,18.84 GiB
db.fetch,41,26.258994010277092,18.84 GiB
db.fetch,42,25.50183900166303,18.84 GiB
db.fetch,43,29.227154998807237,18.84 GiB
db.fetch,44,37.9557240230497,18.84 GiB
db.fetch,45,32.79689798364416,18.84 GiB
db.fetch,46,36.62413702113554,18.84 GiB
db.fetch,47,35.8694159949664,18.84 GiB
db.fetch,48,33.7989570107311,18.84 GiB
db.fetch,49,32.79537701746449,18.84 GiB
db.fetch,50,39.78247899794951,18.84 GiB
db.fetch,51,27.59174699895084,18.84 GiB
db.fetch,52,31.716187979327515,18.84 GiB
db.fetch,53,38.64719398552552,18.84 GiB
db.fetch,54,42.59045797516592,18.84 GiB
db.fetch,55,28.923469013534486,18.84 GiB
db.fetch,56,42.7420960040763,18.84 GiB
db.fetch,57,104.96562099433504,18.84 GiB
db.fetch,58,30.7553070015274,18.84 GiB
db.fetch,59,34.0294039924629,18.84 GiB
db.fetch,60,55.92008100938983,18.84 GiB
db.fetch,61,33.22062699589878,18.84 GiB
db.fetch,62,38.115822011604905,18.84 GiB
db.fetch,63,34.33285898063332,18.84 GiB
db.fetch,64,34.46341698872857,18.84 GiB
db.fetch,65,36.21812100755051,18.84 GiB
db.fetch,66,33.77703999285586,18.84 GiB
db.fetch,67,35.10568998171948,18.84 GiB
db.fetch,68,32.582112995442,18.84 GiB
db.fetch,69,32.50831499462947,18.84 GiB
db.fetch,70,37.66777997952886,18.84 GiB
db.fetch,71,27.008991019101813,18.84 GiB
db.fetch,72,34.64656698633917,18.84 GiB
db.fetch,73,35.19596499972977,18.84 GiB
db.fetch,74,36.31135998875834,18.84 GiB
db.fetch,75,31.211515015456825,18.84 GiB
db.fetch,76,32.31750300619751,18.84 GiB
db.fetch,77,37.965688010444865,18.84 GiB
db.fetch,78,34.18825499829836,18.84 GiB
db.fetch,79,34.36101399711333,18.84 GiB
db.fetch,80,37.873339984798804,18.84 GiB
db.fetch,81,33.054765983251855,18.84 GiB
db.fetch,82,39.23885300173424,18.84 GiB
db.fetch,83,37.40936299436726,18.84 GiB
db.fetch,84,34.472133993403986,18.84 GiB
db.fetch,85,35.23908299393952,18.84 GiB
db.fetch,86,29.505318991141394,18.84 GiB
db.fetch,87,33.494218019768596,18.84 GiB
db.fetch,88,35.98147101001814,18.84 GiB
db.fetch,89,28.764410002622753,18.84 GiB
db.fetch,90,36.117470008321106,18.84 GiB
db.fetch,91,105.07743299240246,18.84 GiB
db.fetch,92,40.32490399549715,18.84 GiB
db.fetch,93,44.85632901196368,18.84 GiB
db.fetch,94,41.115315980277956,18.84 GiB
db.fetch,95,25.702421000460163,18.84 GiB
db.fetch,96,25.361195992445573,18.84 GiB
db.fetch,97,45.17020197818056,18.84 GiB
db.fetch,98,26.363393000792712,18.84 GiB
db.fetch,99,28.180827997857705,18.84 GiB
db.insert,0,26.812349999090657,18.84 GiB
db.insert,1,20.25686000706628,18.84 GiB
db.insert,2,21.978920995024964,18.84 GiB
db.insert,3,22.701599984429777,18.84 GiB
db.insert,4,28.786442009732127,18.84 GiB
db.insert,5,23.676480021094903,18.84 GiB
db.insert,6,22.01124801649712,18.84 GiB
db.insert,7,17.482542985817418,18.84 GiB
db.insert,8,22.83943898510188,18.84 GiB
db.insert,9,19.50339099857956,18.84 GiB
db.insert,10,27.978594007436186,18.84 GiB
db.insert,11,26.49898800882511,18.84 GiB
db.insert,12,22.950706013944,18.84 GiB
db.insert,13,20.914627006277442,18.84 GiB
db.insert,14,29.832808999344707,18.84 GiB
db.insert,15,20.379973982926458,18.84 GiB
db.insert,16,30.51823499845341,18.84 GiB
db.insert,17,34.029451984679326,18.84 GiB
db.insert,18,14.272896980401129,18.84 GiB
db.insert,19,14.018642978044227,18.84 GiB
db.insert,20,20.860707008978352,18.84 GiB
db.insert,21,15.296213998226449,18.84 GiB
db.insert,22,23.394308984279633,18.84 GiB
db.insert,23,32.28069600299932,18.84 GiB
db.insert,24,14.743079984327778,18.84 GiB
db.insert,25,13.736917986534536,18.84 GiB
db.insert,26,22.202508989721537,18.84 GiB
db.insert,27,14.27968600182794,18.84 GiB
db.insert,28,84.61418200749904,18.84 GiB
db.insert,29,50.94138401909731,18.84 GiB
db.insert,30,59.04068998643197,18.84 GiB
db.insert,31,31.52721098740585,18.84 GiB
db.insert,32,23.439534998033196,18.84 GiB
db.insert,33,20.016713999211788,18.84 GiB
db.insert,34,33.85681498912163,18.84 GiB
db.insert,35,32.78495499398559,18.84 GiB
db.insert,36,21.769322018371895,18.84 GiB
db.insert,37,24.351386004127562,18.84 GiB
db.insert,38,28.309342975262552,18.84 GiB
db.insert,39,18.31912001944147,18.84 GiB
db.insert,40,24.703603994566947,18.84 GiB
db.insert,41,24.28661598241888,18.84 GiB
db.insert,42,23.3030250237789,18.84 GiB
db.insert,43,25.3454839985352,18.84 GiB
db.insert,44,27.44167999480851,18.84 GiB
db.insert,45,16.35764300590381,18.84 GiB
db.insert,46,16.25595398945734,18.84 GiB
db.insert,47,22.101968992501497,18.84 GiB
db.insert,48,15.124334982829168,18.84 GiB
db.insert,49,20.4311819979921,18.84 GiB
db.insert,50,25.24189098039642,18.84 GiB
db.insert,51,11.96740599698387,18.84 GiB
db.insert,52,16.423130000475794,18.84 GiB
db.insert,53,20.90949099510908,18.84 GiB
db.insert,54,15.185038995696232,18.84 GiB
db.insert,55,27.745733998017386,18.84 GiB
db.insert,56,21.478220995049924,18.84 GiB
db.insert,57,15.550641983281821,18.84 GiB
db.insert,58,12.512251996668056,18.84 GiB
db.insert,59,19.15955700678751,18.84 GiB
db.insert,60,16.993199998978525,18.84 GiB
db.insert,61,19.4645989977289,18.84 GiB
db.insert,62,25.81158501561731,18.84 GiB
db.insert,63,17.954973998712376,18.84 GiB
db.insert,64,14.335579006001353,18.84 GiB
db.insert,65,26.49404900148511,18.84 GiB
db.insert,66,13.028649002080783,18.84 GiB
db.insert,67,25.076497986447066,18.84 GiB
db.insert,68,26.3689819839783,18.84 GiB
db.insert,69,79.38456599367782,18.84 GiB
db.insert,70,35.87638199678622,18.84 GiB
db.insert,71,20.823806000407785,18.84 GiB
db.insert,72,24.74884601542726,18.84 GiB
db.insert,73,27.729379013180733,18.84 GiB
db.insert,74,19.83114698668942,18.84 GiB
db.insert,75,15.035601012641564,18.84 GiB
db.insert,76,32.04626601655036,18.84 GiB
db.insert,77,20.05662801093422,18.84 GiB
db.insert,78,16.274286987027153,18.84 GiB
db.insert,79,24.588772997958586,18.84 GiB
db.insert,80,23.423673992510885,18.84 GiB
db.insert,81,12.181009980849922,18.84 GiB
db.insert,82,22.99042299273424,18.84 GiB
db.insert,83,20.038286020280793,18.84 GiB
db.insert,84,17.42899901000783,18.84 GiB
db.insert,85,28.15210199332796,18.84 GiB
db.insert,86,26.65444801095873,18.84 GiB
db.insert,87,18.71172897517681,18.84 GiB
db.insert,88,18.351986014749855,18.84 GiB
db.insert,89,22.944286989513785,18.84 GiB
db.insert,90,15.529872995102778,18.84 GiB
db.insert,91,20.639380993088707,18.84 GiB
db.insert,92,22.170468990225345,18.84 GiB
db.insert,93,19.023992004804313,18.84 GiB
db.insert,94,14.709923998452723,18.84 GiB
db.insert,95,22.015422000549734,18.84 GiB
db.insert,96,25.43917400180362,18.84 GiB
db.insert,97,19.226962001994252,18.84 GiB
db.insert,98,29.319671011762694,18.84 GiB
db.insert,99,21.687101980205625,18.84 GiB
db.fetch,0,49.29609299870208,20.61 GiB
db.fetch,1,39.749508985551074,20.61 GiB
db.fetch,2,37.6760560029652,20.61 GiB
db.fetch,3,41.45967299700715,20.61 GiB
db.fetch,4,40.05009602406062,20.61 GiB
db.fetch,5,33.38893299223855,20.61 GiB
db.fetch,6,35.208208981202915,20.61 GiB
db.fetch,7,29.354083992075175,20.61 GiB
db.fetch,8,32.477033004397526,20.61 GiB
db.fetch,9,30.02493001986295,20.61 GiB
db.fetch,10,30.20993000245653,20.61 GiB
db.fetch,11,23.358758015092462,20.61 GiB
db.fetch,12,32.79238299001008,20.61 GiB
db.fetch,13,30.885132990079,20.61 GiB
db.fetch,14,29.47552700061351,20.61 GiB
db.fetch,15,28.81167599116452,20.61 GiB
db.fetch,16,26.9016069942154,20.61 GiB
db.fetch,17,28.383283992297947,20.61 GiB
db.fetch,18,29.246249003335834,20.61 GiB
db.fetch,19,29.36936100013554,20.61 GiB
db.fetch,20,28.95126398652792,20.61 GiB
db.fetch,21,91.68158000102267,20.61 GiB
db.fetch,22,34.82224201434292,20.61 GiB
db.fetch,23,32.45312999933958,20.61 GiB
db.fetch,24,33.13041300862096,20.61 GiB
db.fetch,25,36.740149022080004,20.61 GiB
db.fetch,26,29.58600700367242,20.61 GiB
db.fetch,27,36.18733401526697,20.61 GiB
db.fetch,28,33.92461300245486,20.61 GiB
db.fetch,29,37.21271498943679,20.61 GiB
db.fetch,30,36.44664402236231,20.61 GiB
db.fetch,31,35.96681499038823,20.61 GiB
db.fetch,32,35.92194599332288,20.61 GiB
db.fetch,33,28.234890021849424,20.61 GiB
db.fetch,34,27.11454502423294,20.61 GiB
db.fetch,35,26.822661980986595,20.61 GiB
db.fetch,36,23.75270999618806,20.61 GiB
db.fetch,37,37.180922023253515,20.61 GiB
db.fetch,38,32.581156003288925,20.61 GiB
db.fetch,39,26.9436480011791,20.61 GiB
db.fetch,40,28.029273002175614,20.61 GiB
db.fetch,41,27.48194200103171,20.61 GiB
db.fetch,42,30.36006199545227,20.61 GiB
db.fetch,43,46.29026399925351,20.61 GiB
db.fetch,44,35.77916001086123,20.61 GiB
db.fetch,45,30.7270209887065,20.61 GiB
db.fetch,46,34.42019299836829,20.61 GiB
db.fetch,47,28.894980991026387,20.61 GiB
db.fetch,48,37.420915003167465,20.61 GiB
db.fetch,49,24.738742999034002,20.61 GiB
db.fetch,50,35.941729991463944,20.61 GiB
db.fetch,51,28.1966459879186,20.61 GiB
db.fetch,52,26.018028991529718,20.61 GiB
db.fetch,53,24.72783302073367,20.61 GiB
db.fetch,54,37.402046989882365,20.61 GiB
db.fetch,55,25.675215001683682,20.61 GiB
db.fetch,56,86.92581299692392,20.61 GiB
db.fetch,57,27.090346993645653,20.61 GiB
db.fetch,58,33.616742002777755,20.61 GiB
db.fetch,59,49.891325004864484,20.61 GiB
db.fetch,60,29.033553990302607,20.61 GiB
db.fetch,61,30.736582004465163,20.61 GiB
db.fetch,62,24.295336013892666,20.61 GiB
db.fetch,63,27.201583987334743,20.61 GiB
db.fetch,64,49.053007998736575,20.61 GiB
db.fetch,65,27.086585003416985,20.61 GiB
db.fetch,66,25.78551700571552,20.61 GiB
db.fetch,67,24.572406022343785,20.61 GiB
db.fetch,68,36.05267102830112,20.61 GiB
db.fetch,69,32.82330901129171,20.61 GiB
db.fetch,70,27.87143300520256,20.61 GiB
db.fetch,71,29.529710998758674,20.61 GiB
db.fetch,72,35.817287978716195,20.61 GiB
db.fetch,73,27.204116981010884,20.61 GiB
db.fetch,74,29.483899008482695,20.61 GiB
db.fetch,75,32.56474499357864,20.61 GiB
db.fetch,76,37.533889000769705,20.61 GiB
db.fetch,77,27.989161986624822,20.61 GiB
db.fetch,78,33.7571160052903,20.61 GiB
db.fetch,79,29.455073992721736,20.61 GiB
db.fetch,80,26.567541004624218,20.61 GiB
db.fetch,81,25.544350006384775,20.61 GiB
db.fetch,82,29.4137780147139,20.61 GiB
db.fetch,83,33.05933499359526,20.61 GiB
db.fetch,84,29.200332006439567,20.61 GiB
db.fetch,85,36.65179602103308,20.61 GiB
db.fetch,86,32.33983600512147,20.61 GiB
db.fetch,87,29.973827011417598,20.61 GiB
db.fetch,88,37.50543302157894,20.61 GiB
db.fetch,89,26.1049390246626,20.61 GiB
db.fetch,90,30.630761990323663,20.61 GiB
db.fetch,91,36.83601800003089,20.61 GiB
db.fetch,92,114.10590299055912,20.61 GiB
db.fetch,93,31.079350999789312,20.61 GiB
db.fetch,94,23.032602010061964,20.61 GiB
db.fetch,95,35.890348022803664,20.61 GiB
db.fetch,96,26.85822799685411,20.61 GiB
db.fetch,97,24.268487002700567,20.61 GiB
db.fetch,98,29.41873698728159,20.61 GiB
db.fetch,99,26.667972997529432,20.61 GiB
db.insert,0,21.570723998593166,20.61 GiB
db.insert,1,29.017601016676053,20.61 GiB
db.insert,2,24.155504012014717,20.61 GiB
db.insert,3,27.37270199577324,20.61 GiB
db.insert,4,25.192892004270107,20.61 GiB
db.insert,5,16.73141200444661,20.61 GiB
db.insert,6,17.262826004298404,20.61 GiB
db.insert,7,16.234533017268404,20.61 GiB
db.insert,8,18.943403993034735,20.61 GiB
db.insert,9,26.25821399851702,20.61 GiB
db.insert,10,25.970196002162993,20.61 GiB
db.insert,11,19.35652899555862,20.61 GiB
db.insert,12,18.738370010396466,20.61 GiB
db.insert,13,23.021327011520043,20.61 GiB
db.insert,14,30.503440997563303,20.61 GiB
db.insert,15,22.572210989892483,20.61 GiB
db.insert,16,20.564775011735037,20.61 GiB
db.insert,17,16.470319009386003,20.61 GiB
db.insert,18,28.049076994648203,20.61 GiB
db.insert,19,32.03852899605408,20.61 GiB
db.insert,20,23.800654016667977,20.61 GiB
db.insert,21,16.071646008640528,20.61 GiB
db.insert,22,17.02197000849992,20.61 GiB
db.insert,23,26.60585698322393,20.61 GiB
db.insert,24,29.007209988776594,20.61 GiB
db.insert,25,22.982920985668898,20.61 GiB
db.insert,26,20.31650100252591,20.61 GiB
db.insert,27,19.778784015215933,20.61 GiB
db.insert,28,24.83622799627483,20.61 GiB
db.insert,29,29.48950498830527,20.61 GiB
db.insert,30,88.84270599810407,20.61 GiB
db.insert,31,22.08055497612804,20.61 GiB
db.insert,32,22.483278007712215,20.61 GiB
db.insert,33,30.70434500114061,20.61 GiB
db.insert,34,36.31662399857305,20.61 GiB
db.insert,35,21.19908799068071,20.61 GiB
db.insert,36,15.613196999765933,20.61 GiB
db.insert,37,18.981726985657588,20.61 GiB
db.insert,38,28.542677988298237,20.61 GiB
db.insert,39,22.3793679906521,20.61 GiB
db.insert,40,16.68876301846467,20.61 GiB
db.insert,41,18.8598670065403,20.61 GiB
db.insert,42,23.793622996890917,20.61 GiB
db.insert,43,29.843372001778334,20.61 GiB
db.insert,44,27.80819800682366,20.61 GiB
db.insert,45,17.831900011515245,20.61 GiB
db.insert,46,23.406649997923523,20.61 GiB
db.insert,47,20.27827300480567,20.61 GiB
db.insert,48,27.961976011283696,20.61 GiB
db.insert,49,27.22727501532063,20.61 GiB
db.insert,50,24.476371007040143,20.61 GiB
db.insert,51,22.97338002244942,20.61 GiB
db.insert,52,18.078005989082158,20.61 GiB
db.insert,53,23.97552100592293,20.61 GiB
db.insert,54,29.94688300532289,20.61 GiB
db.insert,55,26.35977600584738,20.61 GiB
db.insert,56,20.333227002993226,20.61 GiB
db.insert,57,16.90666301874444,20.61 GiB
db.insert,58,25.681755010737106,20.61 GiB
db.insert,59,33.19040802307427,20.61 GiB
db.insert,60,23.001514986390248,20.61 GiB
db.insert,61,19.866671005729586,20.61 GiB
db.insert,62,16.42456799163483,20.61 GiB
db.insert,63,30.516931001329795,20.61 GiB
db.insert,64,28.91224401537329,20.61 GiB
db.insert,65,22.698900022078305,20.61 GiB
db.insert,66,20.657987013692036,20.61 GiB
db.insert,67,20.343214011518285,20.61 GiB
db.insert,68,24.965254997368902,20.61 GiB
db.insert,69,25.19221100374125,20.61 GiB
db.insert,70,78.12246397952549,20.61 GiB
db.insert,71,29.013232997385785,20.61 GiB
db.insert,72,20.589953986927867,20.61 GiB
db.insert,73,27.285297983326018,20.61 GiB
db.insert,74,42.57553198840469,20.61 GiB
db.insert,75,17.356939002638683,20.61 GiB
db.insert,76,16.565817990340292,20.61 GiB
db.insert,77,29.166513995733112,20.61 GiB
db.insert,78,24.972832994535565,20.61 GiB
db.insert,79,25.654277997091413,20.61 GiB
db.insert,80,15.413821005495265,20.61 GiB
db.insert,81,17.64717698097229,20.61 GiB
db.insert,82,24.514782009646297,20.61 GiB
db.insert,83,21.115240990184247,20.61 GiB
db.insert,84,29.03639999567531,20.61 GiB
db.insert,85,20.448616007342935,20.61 GiB
db.insert,86,18.95995601080358,20.61 GiB
db.insert,87,17.790621001040563,20.61 GiB
db.insert,88,22.047724982257932,20.61 GiB
db.insert,89,26.882895996095613,20.61 GiB
db.insert,90,21.865613001864403,20.61 GiB
db.insert,91,21.62352600134909,20.61 GiB
db.insert,92,21.05286199366674,20.61 GiB
db.insert,93,23.418620985466987,20.61 GiB
db.insert,94,25.688952999189496,20.61 GiB
db.insert,95,19.85450100619346,20.61 GiB
db.insert,96,19.395315990550444,20.61 GiB
db.insert,97,19.27896900451742,20.61 GiB
db.insert,98,25.029813987202942,20.61 GiB
db.insert,99,26.631203974829987,20.61 GiB
db.fetch,0,31.86970399110578,22.38 GiB
db.fetch,1,30.733257008250803,22.38 GiB
db.fetch,2,38.999490992864594,22.38 GiB
db.fetch,3,36.23927099397406,22.38 GiB
db.fetch,4,34.88247701898217,22.38 GiB
db.fetch,5,44.330162985716015,22.38 GiB
db.fetch,6,38.764476019423455,22.38 GiB
db.fetch,7,41.99537300155498,22.38 GiB
db.fetch,8,30.367386993020773,22.38 GiB
db.fetch,9,81.07986400136724,22.38 GiB
db.fetch,10,36.288928997237235,22.38 GiB
db.fetch,11,33.389196993084624,22.38 GiB
db.fetch,12,35.29768198495731,22.38 GiB
db.fetch,13,35.32509398064576,22.38 GiB
db.fetch,14,34.48711498640478,22.38 GiB
db.fetch,15,33.11347498674877,22.38 GiB
db.fetch,16,41.067223995923996,22.38 GiB
db.fetch,17,32.37107300083153,22.38 GiB
db.fetch,18,35.428205999778584,22.38 GiB
db.fetch,19,33.70085501228459,22.38 GiB
db.fetch,20,33.48162199836224,22.38 GiB
db.fetch,21,34.53373000957072,22.38 GiB
db.fetch,22,35.91637700446881,22.38 GiB
db.fetch,23,34.2534999945201,22.38 GiB
db.fetch,24,36.881980020552874,22.38 GiB
db.fetch,25,37.114590988494456,22.38 GiB
db.fetch,26,26.54801498283632,22.38 GiB
db.fetch,27,26.87512699048966,22.38 GiB
db.fetch,28,26.761709013953805,22.38 GiB
db.fetch,29,27.8497300168965,22.38 GiB
db.fetch,30,34.5900550018996,22.38 GiB
db.fetch,31,24.550224974518642,22.38 GiB
db.fetch,32,39.669190999120474,22.38 GiB
db.fetch,33,36.253356985980645,22.38 GiB
db.fetch,34,34.70071899937466,22.38 GiB
db.fetch,35,31.408590992214158,22.38 GiB
db.fetch,36,64.79676900198683,22.38 GiB
db.fetch,37,36.97562598972581,22.38 GiB
db.fetch,38,33.55756198288873,22.38 GiB
db.fetch,39,25.715697993291542,22.38 GiB
db.fetch,40,37.76577199460007,22.38 GiB
db.fetch,41,26.630489999661222,22.38 GiB
db.fetch,42,24.160265020327643,22.38 GiB
db.fetch,43,33.98604501853697,22.38 GiB
db.fetch,44,26.801542000612244,22.38 GiB
db.fetch,45,27.300537010887638,22.38 GiB
db.fetch,46,27.96560400747694,22.38 GiB
db.fetch,47,33.584618009626865,22.38 GiB
db.fetch,48,27.83113598707132,22.38 GiB
db.fetch,49,24.47210601530969,22.38 GiB
db.fetch,50,28.400873998180032,22.38 GiB
db.fetch,51,27.078091021394357,22.38 GiB
db.fetch,52,28.171104000648484,22.38 GiB
db.fetch,53,28.450947982491925,22.38 GiB
db.fetch,54,35.84242399665527,22.38 GiB
db.fetch,55,31.581131013808772,22.38 GiB
db.fetch,56,28.214845020556822,22.38 GiB
db.fetch,57,33.462022023741156,22.38 GiB
db.fetch,58,28.554030985105783,22.38 GiB
db.fetch,59,27.913630998227745,22.38 GiB
db.fetch,60,38.25611199135892,22.38 GiB
db.fetch,61,30.405228986637667,22.38 GiB
db.fetch,62,34.61169000365771,22.38 GiB
db.fetch,63,31.991643976652995,22.38 GiB
db.fetch,64,29.377876984653994,22.38 GiB
db.fetch,65,35.37718500592746,22.38 GiB
db.fetch,66,35.56817999924533,22.38 GiB
db.fetch,67,29.03932798653841,22.38 GiB
db.fetch,68,26.18139298283495,22.38 GiB
db.fetch,69,30.516755999997258,22.38 GiB
db.fetch,70,23.56713399058208,22.38 GiB
db.fetch,71,31.886966986348853,22.38 GiB
db.fetch,72,25.547016004566103,22.38 GiB
db.fetch,73,31.184646009933203,22.38 GiB
db.fetch,74,32.82166999997571,22.38 GiB
db.fetch,75,30.719998001586646,22.38 GiB
db.fetch,76,32.463162002386525,22.38 GiB
db.fetch,77,32.37283998169005,22.38 GiB
db.fetch,78,36.52619800413959,22.38 GiB
db.fetch,79,42.727302003186196,22.38 GiB
db.fetch,80,28.613525006221607,22.38 GiB
db.fetch,81,27.830242994241416,22.38 GiB
db.fetch,82,35.558614996261895,22.38 GiB
db.fetch,83,31.354125996585935,22.38 GiB
db.fetch,84,25.393638003151864,22.38 GiB
db.fetch,85,26.4084950031247,22.38 GiB
db.fetch,86,34.19931000098586,22.38 GiB
db.fetch,87,34.062466002069414,22.38 GiB
db.fetch,88,29.751292982837185,22.38 GiB
db.fetch,89,27.413325005909428,22.38 GiB
db.fetch,90,23.963676998391747,22.38 GiB
db.fetch,91,21.598775987513363,22.38 GiB
db.fetch,92,22.510934009915218,22.38 GiB
db.fetch,93,25.5780539882835,22.38 GiB
db.fetch,94,30.496920022414997,22.38 GiB
db.fetch,95,29.971856012707576,22.38 GiB
db.fetch,96,30.678133014589548,22.38 GiB
db.fetch,97,28.68612398742698,22.38 GiB
db.fetch,98,35.00884000095539,22.38 GiB
db.fetch,99,33.25146299903281,22.38 GiB
db.insert,0,23.29261298291385,22.38 GiB
db.insert,1,22.131625009933487,22.38 GiB
db.insert,2,20.316804002504796,22.38 GiB
db.insert,3,21.967495005810633,22.38 GiB
db.insert,4,25.037371990038082,22.38 GiB
db.insert,5,18.512396985897794,22.38 GiB
db.insert,6,29.577771987533197,22.38 GiB
db.insert,7,23.93483600462787,22.38 GiB
db.insert,8,23.93316398956813,22.38 GiB
db.insert,9,19.122493016766384,22.38 GiB
db.insert,10,16.01143102743663,22.38 GiB
db.insert,11,34.281700005522,22.38 GiB
db.insert,12,19.394109986023977,22.38 GiB
db.insert,13,49.090207990957424,22.38 GiB
db.insert,14,30.815384001471102,22.38 GiB
db.insert,15,24.922358978074044,22.38 GiB
db.insert,16,18.768615002045408,22.38 GiB
db.insert,17,24.58469700650312,22.38 GiB
db.insert,18,18.18228099728003,22.38 GiB
db.insert,19,21.696277981391177,22.38 GiB
db.insert,20,20.47842601314187,22.38 GiB
db.insert,21,16.33407099870965,22.38 GiB
db.insert,22,19.57897999091074,22.38 GiB
db.insert,23,19.937119010137394,22.38 GiB
db.insert,24,28.73681701021269,22.38 GiB
db.insert,25,22.792069998104125,22.38 GiB
db.insert,26,19.09911699476652,22.38 GiB
db.insert,27,15.412665001349524,22.38 GiB
db.insert,28,14.139696984784678,22.38 GiB
db.insert,29,25.311602978035808,22.38 GiB
db.insert,30,24.59028601879254,22.38 GiB
db.insert,31,14.961814013076946,22.38 GiB
db.insert,32,14.920012006768957,22.38 GiB
db.insert,33,15.764982992550358,22.38 GiB
db.insert,34,18.251999019412324,22.38 GiB
db.insert,35,16.459924023365602,22.38 GiB
db.insert,36,17.478583002230152,22.38 GiB
db.insert,37,15.007897978648543,22.38 GiB
db.insert,38,15.935148985590786,22.38 GiB
db.insert,39,19.40644101705402,22.38 GiB
db.insert,40,24.272181006381288,22.38 GiB
db.insert,41,21.50793600594625,22.38 GiB
db.insert,42,15.557784994598478,22.38 GiB
db.insert,43,14.73018797696568,22.38 GiB
db.insert,44,20.3398370067589,22.38 GiB
db.insert,45,22.140101005788893,22.38 GiB
db.insert,46,13.814719015499577,22.38 GiB
db.insert,47,14.287610014434904,22.38 GiB
db.insert,48,15.364882012363523,22.38 GiB
db.insert,49,17.74002201273106,22.38 GiB
db.insert,50,21.577201987383887,22.38 GiB
db.insert,51,18.98014100152068,22.38 GiB
db.insert,52,15.957907016854733,22.38 GiB
db.insert,53,16.154909011675045,22.38 GiB
db.insert,54,24.520330975065008,22.38 GiB
db.insert,55,23.79614202072844,22.38 GiB
db.insert,56,19.860083993989974,22.38 GiB
db.insert,57,24.434982013190165,22.38 GiB
db.insert,58,18.97456598817371,22.38 GiB
db.insert,59,19.126005994621664,22.38 GiB
db.insert,60,19.857636012602597,22.38 GiB
db.insert,61,20.33999699051492,22.38 GiB
db.insert,62,19.556129991542548,22.38 GiB
db.insert,63,17.751677019987255,22.38 GiB
db.insert,64,63.44248401001096,22.38 GiB
db.insert,65,27.613293001195416,22.38 GiB
db.insert,66,17.94745001825504,22.38 GiB
db.insert,67,13.178205001167953,22.38 GiB
db.insert,68,12.033935985527933,22.38 GiB
db.insert,69,17.55130899255164,22.38 GiB
db.insert,70,16.12029201351106,22.38 GiB
db.insert,71,14.606996002839878,22.38 GiB
db.insert,72,12.862895004218444,22.38 GiB
db.insert,73,12.585011980263516,22.38 GiB
db.insert,74,14.298781024990603,22.38 GiB
db.insert,75,18.117756000719965,22.38 GiB
